season,season_type,week,game_date,game_key,play_id,play_sequence,player_id,field_goal_result,attempt_yards,player_name,birthdate,success,distance_squared,is_long_attempt,kicker_attempt_number,age_at_attempt
2012,Reg,1,2012-09-09,55517,1155,44,30120,Made,21,SHAUN SUISHAM,1981-12-29,1,441,0,56,30.7
2012,Reg,2,2012-09-16,55532,774,33,30120,Made,45,SHAUN SUISHAM,1981-12-29,1,2025,0,57,30.72
2012,Reg,2,2012-09-16,55532,249,11,30120,Made,45,SHAUN SUISHAM,1981-12-29,1,2025,0,58,30.72
2012,Reg,3,2012-09-23,55549,2127,81,30120,Made,33,SHAUN SUISHAM,1981-12-29,1,1089,0,59,30.74
2012,Reg,5,2012-10-07,55573,3238,121,30120,Made,34,SHAUN SUISHAM,1981-12-29,1,1156,0,60,30.77
2012,Reg,5,2012-10-07,55573,4153,156,30120,Made,34,SHAUN SUISHAM,1981-12-29,1,1156,0,61,30.77
2012,Reg,5,2012-10-07,55573,2270,82,30120,Made,20,SHAUN SUISHAM,1981-12-29,1,400,0,62,30.77
2012,Reg,6,2012-10-11,55581,2528,103,30120,Made,28,SHAUN SUISHAM,1981-12-29,1,784,0,63,30.78
2012,Reg,6,2012-10-11,55581,453,19,30120,Made,29,SHAUN SUISHAM,1981-12-29,1,841,0,64,30.78
2012,Reg,6,2012-10-11,55581,3469,140,30120,Made,52,SHAUN SUISHAM,1981-12-29,1,2704,1,65,30.78
2012,Reg,6,2012-10-11,55581,4087,164,30120,Missed,54,SHAUN SUISHAM,1981-12-29,0,2916,1,66,30.78
2012,Reg,7,2012-10-21,55606,1477,59,30120,Made,47,SHAUN SUISHAM,1981-12-29,1,2209,0,67,30.81
2012,Reg,7,2012-10-21,55606,254,10,30120,Made,42,SHAUN SUISHAM,1981-12-29,1,1764,0,68,30.81
2012,Reg,7,2012-10-21,55606,2300,91,30120,Made,42,SHAUN SUISHAM,1981-12-29,1,1764,0,69,30.81
2012,Reg,8,2012-10-28,55615,550,24,30120,Made,48,SHAUN SUISHAM,1981-12-29,1,2304,0,70,30.83
2012,Reg,8,2012-10-28,55615,1545,66,30120,Made,27,SHAUN SUISHAM,1981-12-29,1,729,0,71,30.83
2012,Reg,9,2012-11-04,55633,1981,81,30120,Made,30,SHAUN SUISHAM,1981-12-29,1,900,0,72,30.85
2012,Reg,10,2012-11-12,55649,1235,51,30120,Made,35,SHAUN SUISHAM,1981-12-29,1,1225,0,73,30.87
2012,Reg,10,2012-11-12,55649,4097,160,30120,Made,23,SHAUN SUISHAM,1981-12-29,1,529,0,74,30.87
2012,Reg,10,2012-11-12,55649,2969,117,30120,Made,31,SHAUN SUISHAM,1981-12-29,1,961,0,75,30.87
2012,Reg,11,2012-11-18,55662,3036,121,30120,Made,22,SHAUN SUISHAM,1981-12-29,1,484,0,76,30.89
2012,Reg,13,2012-12-02,55691,2008,83,30120,Made,41,SHAUN SUISHAM,1981-12-29,1,1681,0,77,30.93
2012,Reg,13,2012-12-02,55691,3897,159,30120,Made,42,SHAUN SUISHAM,1981-12-29,1,1764,0,78,30.93
2012,Reg,13,2012-12-02,55691,484,19,30120,Made,46,SHAUN SUISHAM,1981-12-29,1,2116,0,79,30.93
2012,Reg,14,2012-12-09,55704,2319,95,30120,Made,49,SHAUN SUISHAM,1981-12-29,1,2401,0,80,30.95
2012,Reg,15,2012-12-16,55724,1664,58,30120,Made,32,SHAUN SUISHAM,1981-12-29,1,1024,0,81,30.97
2012,Reg,16,2012-12-23,55738,1178,47,30120,Missed,24,SHAUN SUISHAM,1981-12-29,0,576,0,82,30.98
2012,Reg,16,2012-12-23,55738,2581,102,30120,Made,40,SHAUN SUISHAM,1981-12-29,1,1600,0,83,30.98
2012,Reg,16,2012-12-23,55738,3866,149,30120,Missed,53,SHAUN SUISHAM,1981-12-29,0,2809,1,84,30.98
2012,Reg,17,2012-12-30,55753,1112,47,30120,Made,41,SHAUN SUISHAM,1981-12-29,1,1681,0,85,31.0
2013,Reg,2,2013-09-16,55868,327,13,30120,Made,44,SHAUN SUISHAM,1981-12-29,1,1936,0,86,31.72
2013,Reg,3,2013-09-22,55883,3169,129,30120,Made,44,SHAUN SUISHAM,1981-12-29,1,1936,0,87,31.73
2013,Reg,3,2013-09-22,55883,1097,45,30120,Made,27,SHAUN SUISHAM,1981-12-29,1,729,0,88,31.73
2013,Reg,3,2013-09-22,55883,2454,101,30120,Made,36,SHAUN SUISHAM,1981-12-29,1,1296,0,89,31.73
2013,Reg,4,2013-09-29,55892,1642,67,30120,Made,26,SHAUN SUISHAM,1981-12-29,1,676,0,90,31.75
2013,Reg,4,2013-09-29,55892,3522,144,30120,Made,28,SHAUN SUISHAM,1981-12-29,1,784,0,91,31.75
2013,Reg,6,2013-10-13,55921,1270,53,30120,Made,33,SHAUN SUISHAM,1981-12-29,1,1089,0,92,31.79
2013,Reg,6,2013-10-13,55921,1684,68,30120,Made,48,SHAUN SUISHAM,1981-12-29,1,2304,0,93,31.79
2013,Reg,6,2013-10-13,55921,3038,120,30120,Made,32,SHAUN SUISHAM,1981-12-29,1,1024,0,94,31.79
2013,Reg,6,2013-10-13,55921,910,38,30120,Made,46,SHAUN SUISHAM,1981-12-29,1,2116,0,95,31.79
2013,Reg,7,2013-10-20,55941,1078,44,30120,Made,34,SHAUN SUISHAM,1981-12-29,1,1156,0,96,31.81
2013,Reg,7,2013-10-20,55941,2558,101,30120,Made,28,SHAUN SUISHAM,1981-12-29,1,784,0,97,31.81
2013,Reg,7,2013-10-20,55941,3153,121,30120,Made,38,SHAUN SUISHAM,1981-12-29,1,1444,0,98,31.81
2013,Reg,7,2013-10-20,55941,3938,150,30120,Made,42,SHAUN SUISHAM,1981-12-29,1,1764,0,99,31.81
2013,Reg,8,2013-10-27,55951,2123,81,30120,Missed,34,SHAUN SUISHAM,1981-12-29,0,1156,0,100,31.83
2013,Reg,8,2013-10-27,55951,2588,99,30120,Missed,32,SHAUN SUISHAM,1981-12-29,0,1024,0,101,31.83
2013,Reg,8,2013-10-27,55951,1036,41,30120,Made,47,SHAUN SUISHAM,1981-12-29,1,2209,0,102,31.83
2013,Reg,9,2013-11-03,55967,1507,58,30120,Made,30,SHAUN SUISHAM,1981-12-29,1,900,0,103,31.85
2013,Reg,10,2013-11-10,55977,3625,147,30120,Made,23,SHAUN SUISHAM,1981-12-29,1,529,0,104,31.87
2013,Reg,10,2013-11-10,55977,3429,138,30120,Made,37,SHAUN SUISHAM,1981-12-29,1,1369,0,105,31.87
2013,Reg,10,2013-11-10,55977,1226,50,30120,Made,36,SHAUN SUISHAM,1981-12-29,1,1296,0,106,31.87
2013,Reg,11,2013-11-17,55992,3384,136,30120,Made,21,SHAUN SUISHAM,1981-12-29,1,441,0,107,31.89
2013,Reg,11,2013-11-17,55992,1334,55,30120,Made,25,SHAUN SUISHAM,1981-12-29,1,625,0,108,31.89
2013,Reg,11,2013-11-17,55992,1609,67,30120,Made,34,SHAUN SUISHAM,1981-12-29,1,1156,0,109,31.89
2013,Reg,12,2013-11-24,56001,1981,78,30120,Made,32,SHAUN SUISHAM,1981-12-29,1,1024,0,110,31.9
2013,Reg,12,2013-11-24,56001,240,10,30120,Made,47,SHAUN SUISHAM,1981-12-29,1,2209,0,111,31.9
2013,Reg,15,2013-12-15,56059,1478,60,30120,Made,25,SHAUN SUISHAM,1981-12-29,1,625,0,112,31.96
2013,Reg,15,2013-12-15,56059,1995,82,30120,Made,45,SHAUN SUISHAM,1981-12-29,1,2025,0,113,31.96
2013,Reg,15,2013-12-15,56059,2791,111,30120,Made,26,SHAUN SUISHAM,1981-12-29,1,676,0,114,31.96
2013,Reg,16,2013-12-22,56073,1953,80,30120,Made,31,SHAUN SUISHAM,1981-12-29,1,961,0,115,31.98
2013,Reg,17,2013-12-29,56087,2960,120,30120,Made,32,SHAUN SUISHAM,1981-12-29,1,1024,0,116,32.0
2013,Reg,17,2013-12-29,56087,2349,95,30120,Made,30,SHAUN SUISHAM,1981-12-29,1,900,0,117,32.0
2014,Reg,1,2014-09-07,56179,278,12,30120,Made,36,SHAUN SUISHAM,1981-12-29,1,1296,0,118,32.69
2014,Reg,1,2014-09-07,56179,4448,178,30120,Made,41,SHAUN SUISHAM,1981-12-29,1,1681,0,119,32.69
2014,Reg,1,2014-09-07,56179,2193,87,30120,Made,34,SHAUN SUISHAM,1981-12-29,1,1156,0,120,32.69
2014,Reg,2,2014-09-11,56186,1464,59,30120,Made,25,SHAUN SUISHAM,1981-12-29,1,625,0,121,32.7
2014,Reg,2,2014-09-11,56186,2148,86,30120,Made,43,SHAUN SUISHAM,1981-12-29,1,1849,0,122,32.7
2014,Reg,3,2014-09-21,56216,2075,81,30120,Made,45,SHAUN SUISHAM,1981-12-29,1,2025,0,123,32.73
2014,Reg,3,2014-09-21,56216,938,38,30120,Made,42,SHAUN SUISHAM,1981-12-29,1,1764,0,124,32.73
2014,Reg,3,2014-09-21,56216,1553,61,30120,Made,24,SHAUN SUISHAM,1981-12-29,1,576,0,125,32.73
2014,Reg,4,2014-09-28,56225,761,29,30120,Made,25,SHAUN SUISHAM,1981-12-29,1,625,0,126,32.75
2014,Reg,4,2014-09-28,56225,2341,88,30120,Missed,50,SHAUN SUISHAM,1981-12-29,0,2500,1,127,32.75
2014,Reg,5,2014-10-05,56236,1060,41,30120,Made,24,SHAUN SUISHAM,1981-12-29,1,576,0,128,32.77
2014,Reg,6,2014-10-12,56250,479,20,30120,Made,20,SHAUN SUISHAM,1981-12-29,1,400,0,129,32.79
2014,Reg,7,2014-10-20,56275,1513,64,30120,Made,44,SHAUN SUISHAM,1981-12-29,1,1936,0,130,32.81
2014,Reg,7,2014-10-20,56275,3618,142,30120,Made,30,SHAUN SUISHAM,1981-12-29,1,900,0,131,32.81
2014,Reg,7,2014-10-20,56275,3885,151,30120,Made,40,SHAUN SUISHAM,1981-12-29,1,1600,0,132,32.81
2014,Reg,10,2014-11-09,56310,1920,70,30120,Made,53,SHAUN SUISHAM,1981-12-29,1,2809,1,133,32.86
2014,Reg,10,2014-11-09,56310,2889,110,30120,Missed,23,SHAUN SUISHAM,1981-12-29,0,529,0,134,32.86
2014,Reg,10,2014-11-09,56310,3322,128,30120,Made,27,SHAUN SUISHAM,1981-12-29,1,729,0,135,32.86
2014,Reg,11,2014-11-17,56330,189,8,30120,Made,49,SHAUN SUISHAM,1981-12-29,1,2401,0,136,32.88
2014,Reg,11,2014-11-17,56330,756,33,30120,Made,23,SHAUN SUISHAM,1981-12-29,1,529,0,137,32.88
2014,Reg,13,2014-11-30,56355,579,24,30120,Made,49,SHAUN SUISHAM,1981-12-29,1,2401,0,138,32.92
2014,Reg,13,2014-11-30,56355,999,42,30120,Made,31,SHAUN SUISHAM,1981-12-29,1,961,0,139,32.92
2014,Reg,13,2014-11-30,56355,3070,125,30120,Made,47,SHAUN SUISHAM,1981-12-29,1,2209,0,140,32.92
2014,Reg,13,2014-11-30,56355,2015,84,30120,Missed,54,SHAUN SUISHAM,1981-12-29,0,2916,1,141,32.92
2014,Reg,14,2014-12-07,56363,3124,126,30120,Made,44,SHAUN SUISHAM,1981-12-29,1,1936,0,142,32.94
2014,Reg,14,2014-12-07,56363,2028,82,30120,Made,22,SHAUN SUISHAM,1981-12-29,1,484,0,143,32.94
2014,Reg,15,2014-12-14,56379,262,11,30120,Made,38,SHAUN SUISHAM,1981-12-29,1,1444,0,144,32.96
2014,Reg,15,2014-12-14,56379,694,30,30120,Made,38,SHAUN SUISHAM,1981-12-29,1,1444,0,145,32.96
2014,Reg,16,2014-12-21,56403,3358,128,30120,Made,23,SHAUN SUISHAM,1981-12-29,1,529,0,146,32.98
2014,Reg,16,2014-12-21,56403,293,12,30120,Made,23,SHAUN SUISHAM,1981-12-29,1,529,0,147,32.98
2014,Reg,17,2014-12-28,56419,2008,82,30120,Made,25,SHAUN SUISHAM,1981-12-29,1,625,0,148,33.0
2014,Reg,17,2014-12-28,56419,1311,55,30120,Made,29,SHAUN SUISHAM,1981-12-29,1,841,0,149,33.0
2014,Post,1,2015-01-03,56492,615,26,30120,Made,45,SHAUN SUISHAM,1981-12-29,1,2025,0,150,33.01
2014,Post,1,2015-01-03,56492,1246,51,30120,Made,22,SHAUN SUISHAM,1981-12-29,1,484,0,151,33.01
2014,Post,1,2015-01-03,56492,1817,72,30120,Made,47,SHAUN SUISHAM,1981-12-29,1,2209,0,152,33.01
2011,Reg,3,2011-09-25,55206,3152,128,30231,Made,41,NICK NOVAK,1981-08-21,1,1681,0,1,30.09
2011,Reg,3,2011-09-25,55206,1747,70,30231,Made,35,NICK NOVAK,1981-08-21,1,1225,0,2,30.09
2011,Reg,4,2011-10-02,55225,3370,139,30231,Made,38,NICK NOVAK,1981-08-21,1,1444,0,3,30.11
2011,Reg,4,2011-10-02,55225,2761,112,30231,Made,23,NICK NOVAK,1981-08-21,1,529,0,4,30.11
2011,Reg,4,2011-10-02,55225,1207,49,30231,Made,27,NICK NOVAK,1981-08-21,1,729,0,5,30.11
2011,Reg,4,2011-10-02,55225,1824,73,30231,Made,48,NICK NOVAK,1981-08-21,1,2304,0,6,30.11
2011,Reg,5,2011-10-09,55237,1668,69,30231,Made,28,NICK NOVAK,1981-08-21,1,784,0,7,30.13
2011,Reg,5,2011-10-09,55237,2823,117,30231,Made,51,NICK NOVAK,1981-08-21,1,2601,1,8,30.13
2011,Reg,5,2011-10-09,55237,3705,153,30231,Made,35,NICK NOVAK,1981-08-21,1,1225,0,9,30.13
2011,Reg,5,2011-10-09,55237,319,14,30231,Made,24,NICK NOVAK,1981-08-21,1,576,0,10,30.13
2011,Reg,5,2011-10-09,55237,735,33,30231,Made,32,NICK NOVAK,1981-08-21,1,1024,0,11,30.13
2011,Reg,8,2011-10-31,55279,2726,108,30231,Made,42,NICK NOVAK,1981-08-21,1,1764,0,12,30.19
2011,Reg,8,2011-10-31,55279,3009,120,30231,Made,26,NICK NOVAK,1981-08-21,1,676,0,13,30.19
2011,Reg,8,2011-10-31,55279,2524,99,30231,Made,44,NICK NOVAK,1981-08-21,1,1936,0,14,30.19
2011,Reg,8,2011-10-31,55279,1452,57,30231,Made,44,NICK NOVAK,1981-08-21,1,1936,0,15,30.19
2011,Reg,8,2011-10-31,55279,1950,75,30231,Missed,52,NICK NOVAK,1981-08-21,0,2704,1,16,30.19
2011,Reg,9,2011-11-06,55291,1452,63,30231,Made,52,NICK NOVAK,1981-08-21,1,2704,1,17,30.21
2011,Reg,10,2011-11-10,55294,307,12,30231,Made,20,NICK NOVAK,1981-08-21,1,400,0,18,30.22
2011,Reg,10,2011-11-10,55294,2503,105,30231,Missed,46,NICK NOVAK,1981-08-21,0,2116,0,19,30.22
2011,Reg,11,2011-11-20,55321,2213,80,30231,Missed,55,NICK NOVAK,1981-08-21,0,3025,1,20,30.25
2011,Reg,11,2011-11-20,55321,270,11,30231,Made,28,NICK NOVAK,1981-08-21,1,784,0,21,30.25
2011,Reg,11,2011-11-20,55321,3101,113,30231,Made,48,NICK NOVAK,1981-08-21,1,2304,0,22,30.25
2011,Reg,12,2011-11-27,55337,224,10,30231,Made,53,NICK NOVAK,1981-08-21,1,2809,1,23,30.27
2011,Reg,12,2011-11-27,55337,2932,123,30231,Missed,48,NICK NOVAK,1981-08-21,0,2304,0,24,30.27
2011,Reg,12,2011-11-27,55337,2327,95,30231,Made,25,NICK NOVAK,1981-08-21,1,625,0,25,30.27
2011,Reg,12,2011-11-27,55337,4371,180,30231,Missed,53,NICK NOVAK,1981-08-21,0,2809,1,26,30.27
2011,Reg,13,2011-12-05,55355,718,31,30231,Made,29,NICK NOVAK,1981-08-21,1,841,0,27,30.29
2011,Reg,14,2011-12-11,55369,1197,52,30231,Made,47,NICK NOVAK,1981-08-21,1,2209,0,28,30.31
2011,Reg,15,2011-12-18,55386,1122,48,30231,Made,45,NICK NOVAK,1981-08-21,1,2025,0,29,30.32
2011,Reg,15,2011-12-18,55386,2393,103,30231,Missed,37,NICK NOVAK,1981-08-21,0,1369,0,30,30.32
2011,Reg,15,2011-12-18,55386,2915,124,30231,Made,28,NICK NOVAK,1981-08-21,1,784,0,31,30.32
2011,Reg,16,2011-12-24,55399,2611,106,30231,Made,22,NICK NOVAK,1981-08-21,1,484,0,32,30.34
2011,Reg,17,2012-01-01,55419,1992,82,30231,Made,51,NICK NOVAK,1981-08-21,1,2601,1,33,30.36
2011,Reg,17,2012-01-01,55419,3312,135,30231,Missed,44,NICK NOVAK,1981-08-21,0,1936,0,34,30.36
2012,Reg,4,2012-09-30,55558,570,22,30231,Made,24,NICK NOVAK,1981-08-21,1,576,0,35,31.11
2012,Reg,4,2012-09-30,55558,1400,55,30231,Made,47,NICK NOVAK,1981-08-21,1,2209,0,36,31.11
2012,Reg,4,2012-09-30,55558,4000,158,30231,Made,45,NICK NOVAK,1981-08-21,1,2025,0,37,31.11
2012,Reg,5,2012-10-07,55579,1360,53,30231,Made,20,NICK NOVAK,1981-08-21,1,400,0,38,31.13
2012,Reg,5,2012-10-07,55579,1843,72,30231,Missed,55,NICK NOVAK,1981-08-21,0,3025,1,39,31.13
2012,Reg,6,2012-10-15,55594,432,18,30231,Made,32,NICK NOVAK,1981-08-21,1,1024,0,40,31.15
2012,Reg,8,2012-10-28,55610,2727,112,30231,Made,31,NICK NOVAK,1981-08-21,1,961,0,41,31.19
2012,Reg,8,2012-10-28,55610,1974,79,30231,Made,43,NICK NOVAK,1981-08-21,1,1849,0,42,31.19
2012,Reg,9,2012-11-01,55622,999,42,30231,Made,25,NICK NOVAK,1981-08-21,1,625,0,43,31.2
2012,Reg,10,2012-11-11,55644,2662,117,30231,Made,34,NICK NOVAK,1981-08-21,1,1156,0,44,31.23
2012,Reg,12,2012-11-25,55675,1622,68,30231,Made,47,NICK NOVAK,1981-08-21,1,2209,0,45,31.26
2012,Reg,12,2012-11-25,55675,3165,132,30231,Made,30,NICK NOVAK,1981-08-21,1,900,0,46,31.26
2012,Reg,13,2012-12-02,55693,862,34,30231,Made,20,NICK NOVAK,1981-08-21,1,400,0,47,31.28
2012,Reg,13,2012-12-02,55693,2097,85,30231,Made,19,NICK NOVAK,1981-08-21,1,361,0,48,31.28
2012,Reg,13,2012-12-02,55693,2927,119,30231,Missed,54,NICK NOVAK,1981-08-21,0,2916,1,49,31.28
2012,Reg,14,2012-12-09,55704,691,30,30231,Made,51,NICK NOVAK,1981-08-21,1,2601,1,50,31.3
2012,Reg,14,2012-12-09,55704,2114,87,30231,Made,39,NICK NOVAK,1981-08-21,1,1521,0,51,31.3
2012,Reg,16,2012-12-23,55743,2957,117,30231,Made,27,NICK NOVAK,1981-08-21,1,729,0,52,31.34
2012,Reg,16,2012-12-23,55743,1357,53,30231,Made,51,NICK NOVAK,1981-08-21,1,2601,1,53,31.34
2012,Reg,17,2012-12-30,55757,564,25,30231,Made,30,NICK NOVAK,1981-08-21,1,900,0,54,31.36
2013,Reg,2,2013-09-15,55862,4348,176,30231,Made,46,NICK NOVAK,1981-08-21,1,2116,0,55,32.07
2013,Reg,2,2013-09-15,55862,1341,54,30231,Made,44,NICK NOVAK,1981-08-21,1,1936,0,56,32.07
2013,Reg,2,2013-09-15,55862,3327,134,30231,Made,33,NICK NOVAK,1981-08-21,1,1089,0,57,32.07
2013,Reg,2,2013-09-15,55862,428,18,30231,Made,49,NICK NOVAK,1981-08-21,1,2401,0,58,32.07
2013,Reg,3,2013-09-22,55877,1513,60,30231,Made,44,NICK NOVAK,1981-08-21,1,1936,0,59,32.09
2013,Reg,3,2013-09-22,55877,2025,79,30231,Blocked,38,NICK NOVAK,1981-08-21,0,1444,0,60,32.09
2013,Reg,4,2013-09-29,55897,2008,85,30231,Made,42,NICK NOVAK,1981-08-21,1,1764,0,61,32.11
2013,Reg,4,2013-09-29,55897,2878,121,30231,Made,23,NICK NOVAK,1981-08-21,1,529,0,62,32.11
2013,Reg,4,2013-09-29,55897,1402,62,30231,Made,36,NICK NOVAK,1981-08-21,1,1296,0,63,32.11
2013,Reg,5,2013-10-06,55911,2456,98,30231,Blocked,37,NICK NOVAK,1981-08-21,0,1369,0,64,32.13
2013,Reg,5,2013-10-06,55911,2631,103,30231,Made,35,NICK NOVAK,1981-08-21,1,1225,0,65,32.13
2013,Reg,6,2013-10-14,55928,1763,73,30231,Made,31,NICK NOVAK,1981-08-21,1,961,0,66,32.15
2013,Reg,6,2013-10-14,55928,2260,94,30231,Made,33,NICK NOVAK,1981-08-21,1,1089,0,67,32.15
2013,Reg,6,2013-10-14,55928,2900,121,30231,Made,34,NICK NOVAK,1981-08-21,1,1156,0,68,32.15
2013,Reg,6,2013-10-14,55928,3581,145,30231,Made,50,NICK NOVAK,1981-08-21,1,2500,1,69,32.15
2013,Reg,7,2013-10-20,55933,2389,93,30231,Made,20,NICK NOVAK,1981-08-21,1,400,0,70,32.16
2013,Reg,9,2013-11-03,55963,3923,158,30231,Made,19,NICK NOVAK,1981-08-21,1,361,0,71,32.2
2013,Reg,10,2013-11-10,55981,770,32,30231,Made,26,NICK NOVAK,1981-08-21,1,676,0,72,32.22
2013,Reg,10,2013-11-10,55981,1183,51,30231,Made,40,NICK NOVAK,1981-08-21,1,1600,0,73,32.22
2013,Reg,10,2013-11-10,55981,1718,73,30231,Missed,37,NICK NOVAK,1981-08-21,0,1369,0,74,32.22
2013,Reg,11,2013-11-17,55990,1852,70,30231,Made,27,NICK NOVAK,1981-08-21,1,729,0,75,32.24
2013,Reg,11,2013-11-17,55990,2702,104,30231,Made,50,NICK NOVAK,1981-08-21,1,2500,1,76,32.24
2013,Reg,11,2013-11-17,55990,2961,115,30231,Made,29,NICK NOVAK,1981-08-21,1,841,0,77,32.24
2013,Reg,12,2013-11-24,56005,3205,131,30231,Made,30,NICK NOVAK,1981-08-21,1,900,0,78,32.26
2013,Reg,12,2013-11-24,56005,513,21,30231,Made,30,NICK NOVAK,1981-08-21,1,900,0,79,32.26
2013,Reg,13,2013-12-01,56026,3309,137,30231,Made,48,NICK NOVAK,1981-08-21,1,2304,0,80,32.28
2013,Reg,14,2013-12-08,56041,3237,132,30231,Made,27,NICK NOVAK,1981-08-21,1,729,0,81,32.3
2013,Reg,14,2013-12-08,56041,3669,147,30231,Made,43,NICK NOVAK,1981-08-21,1,1849,0,82,32.3
2013,Reg,14,2013-12-08,56041,1085,45,30231,Made,36,NICK NOVAK,1981-08-21,1,1296,0,83,32.3
2013,Reg,15,2013-12-12,56045,3496,141,30231,Made,35,NICK NOVAK,1981-08-21,1,1225,0,84,32.31
2013,Reg,15,2013-12-12,56045,523,23,30231,Made,38,NICK NOVAK,1981-08-21,1,1444,0,85,32.31
2013,Reg,16,2013-12-22,56074,3369,139,30231,Made,33,NICK NOVAK,1981-08-21,1,1089,0,86,32.34
2013,Reg,16,2013-12-22,56074,2767,114,30231,Made,48,NICK NOVAK,1981-08-21,1,2304,0,87,32.34
2013,Reg,16,2013-12-22,56074,2955,120,30231,Made,28,NICK NOVAK,1981-08-21,1,784,0,88,32.34
2013,Reg,16,2013-12-22,56074,599,25,30231,Made,27,NICK NOVAK,1981-08-21,1,729,0,89,32.34
2013,Reg,17,2013-12-29,56091,3251,139,30231,Made,22,NICK NOVAK,1981-08-21,1,484,0,90,32.36
2013,Reg,17,2013-12-29,56091,4047,169,30231,Made,36,NICK NOVAK,1981-08-21,1,1296,0,91,32.36
2013,Post,1,2014-01-05,56160,2569,102,30231,Made,25,NICK NOVAK,1981-08-21,1,625,0,92,32.38
2013,Post,1,2014-01-05,56160,2833,112,30231,Made,23,NICK NOVAK,1981-08-21,1,529,0,93,32.38
2013,Post,2,2014-01-12,56165,3392,141,30231,Made,30,NICK NOVAK,1981-08-21,1,900,0,94,32.39
2013,Post,2,2014-01-12,56165,992,41,30231,Missed,53,NICK NOVAK,1981-08-21,0,2809,1,95,32.39
2014,Reg,1,2014-09-08,56185,1676,64,30231,Made,36,NICK NOVAK,1981-08-21,1,1296,0,96,33.05
2014,Reg,2,2014-09-14,56195,545,23,30231,Made,50,NICK NOVAK,1981-08-21,1,2500,1,97,33.07
2014,Reg,2,2014-09-14,56195,1338,57,30231,Made,43,NICK NOVAK,1981-08-21,1,1849,0,98,33.07
2014,Reg,2,2014-09-14,56195,3749,149,30231,Made,28,NICK NOVAK,1981-08-21,1,784,0,99,33.07
2014,Reg,3,2014-09-21,56203,1260,48,30231,Made,19,NICK NOVAK,1981-08-21,1,361,0,100,33.08
2014,Reg,3,2014-09-21,56203,1984,76,30231,Made,37,NICK NOVAK,1981-08-21,1,1369,0,101,33.08
2014,Reg,4,2014-09-28,56226,612,26,30231,Made,33,NICK NOVAK,1981-08-21,1,1089,0,102,33.1
2014,Reg,4,2014-09-28,56226,2443,102,30231,Made,34,NICK NOVAK,1981-08-21,1,1156,0,103,33.1
2014,Reg,4,2014-09-28,56226,2942,121,30231,Made,23,NICK NOVAK,1981-08-21,1,529,0,104,33.1
2014,Reg,4,2014-09-28,56226,3788,151,30231,Made,37,NICK NOVAK,1981-08-21,1,1369,0,105,33.1
2014,Reg,5,2014-10-05,56242,3104,124,30231,Made,34,NICK NOVAK,1981-08-21,1,1156,0,106,33.12
2014,Reg,6,2014-10-12,56256,3606,146,30231,Made,30,NICK NOVAK,1981-08-21,1,900,0,107,33.14
2014,Reg,7,2014-10-19,56271,2957,122,30231,Made,24,NICK NOVAK,1981-08-21,1,576,0,108,33.16
2014,Reg,7,2014-10-19,56271,3383,141,30231,Made,48,NICK NOVAK,1981-08-21,1,2304,0,109,33.16
2014,Reg,11,2014-11-16,56327,1682,70,30231,Made,23,NICK NOVAK,1981-08-21,1,529,0,110,33.24
2014,Reg,11,2014-11-16,56327,2159,85,30231,Missed,48,NICK NOVAK,1981-08-21,0,2304,0,111,33.24
2014,Reg,11,2014-11-16,56327,2587,103,30231,Made,52,NICK NOVAK,1981-08-21,1,2704,1,112,33.24
2014,Reg,12,2014-11-23,56340,2051,78,30231,Made,48,NICK NOVAK,1981-08-21,1,2304,0,113,33.26
2014,Reg,12,2014-11-23,56340,416,16,30231,Made,23,NICK NOVAK,1981-08-21,1,529,0,114,33.26
2014,Reg,13,2014-11-30,56349,2392,94,30231,Made,26,NICK NOVAK,1981-08-21,1,676,0,115,33.28
2014,Reg,13,2014-11-30,56349,2134,83,30231,Made,52,NICK NOVAK,1981-08-21,1,2704,1,116,33.28
2014,Reg,15,2014-12-14,56389,1346,54,30231,Blocked,46,NICK NOVAK,1981-08-21,0,2116,0,117,33.31
2014,Reg,15,2014-12-14,56389,2621,103,30231,Missed,37,NICK NOVAK,1981-08-21,0,1369,0,118,33.31
2014,Reg,15,2014-12-14,56389,1931,78,30231,Made,30,NICK NOVAK,1981-08-21,1,900,0,119,33.31
2014,Reg,16,2014-12-20,56395,5149,193,30231,Made,40,NICK NOVAK,1981-08-21,1,1600,0,120,33.33
2014,Reg,17,2014-12-28,56414,2853,114,30231,Missed,52,NICK NOVAK,1981-08-21,0,2704,1,121,33.35
2015,Reg,4,2015-10-04,56553,2249,92,30231,Missed,53,NICK NOVAK,1981-08-21,0,2809,1,122,34.12
2015,Reg,5,2015-10-08,56566,3619,149,30231,Made,49,NICK NOVAK,1981-08-21,1,2401,0,123,34.13
2015,Reg,5,2015-10-08,56566,1719,71,30231,Made,36,NICK NOVAK,1981-08-21,1,1296,0,124,34.13
2015,Reg,6,2015-10-18,56584,1550,63,30231,Made,41,NICK NOVAK,1981-08-21,1,1681,0,125,34.16
2015,Reg,8,2015-11-01,56614,1179,49,30231,Made,38,NICK NOVAK,1981-08-21,1,1444,0,126,34.2
2015,Reg,8,2015-11-01,56614,3068,123,30231,Made,24,NICK NOVAK,1981-08-21,1,576,0,127,34.2
2015,Reg,10,2015-11-16,56648,1142,46,30231,Made,22,NICK NOVAK,1981-08-21,1,484,0,128,34.24
